simulation_mode,ticks,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,last_changed,agent_present,agent_type
simulation_mode,tick,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,agent_present,agent_type
0,15,-11,-9,new,0.79,12,natural,4.44,87,1.8331,0.59,false,none
0,15,-8,10,new,0.91,3,natural,1.98,56,0.7756,0.65,false,none
0,15,-16,10,new,0.44,1,waste-zone,4.12,83,1.3817,0.84,false,none
0,15,4,-8,new,0.53,13,industrial,2.73,74,1.2841,0.53,false,none
0,15,-3,13,new,0.68,7,industrial,4.6,60,1.4604,0.64,false,none
0,15,-11,11,waste,high,16,industrial,3.21,79,1.6033,0.73,false,none
0,15,3,11,new,0.81,2,natural,3.08,85,1.0053,0.72,false,none
0,15,-5,17,new,0.13,12,industrial,4.13,89,1.1546,0.61,false,none
0,15,5,14,new,0.81,12,waste-zone,1.63,50,0.8044,0.74,false,none
0,15,-1,2,new,0.7,4,natural,4.69,67,1.6983,1,false,none
0,15,-8,4,new,0.26,14,waste-zone,3.27,57,0.5698,0.75,false,none
0,15,-6,17,new,0.13,9,waste-zone,3.44,94,1.6865,0.92,false,none
0,15,-1,15,waste,low,8,industrial,2.95,93,0.6127,0.82,false,none
0,15,-5,-4,new,high,2,natural,4.98,79,0.7402,0.51,false,none
0,15,-16,-17,new,0.83,12,natural,4.09,68,1.5399,0.9,false,none
0,15,-12,10,new,0.9,8,natural,2.58,54,1.8419,0.54,false,none
0,15,11,10,new,0.92,15,natural,2.38,78,0.7487,0.99,false,none
0,15,15,11,new,0.03,13,industrial,2.83,55,1.27,0.89,false,none
0,15,-3,-12,new,0.09,19,natural,2.32,60,1.7294,0.72,false,none
0,15,15,17,recycled,0.46,11,industrial,4.6,85,0.8612,0.73,false,none
0,15,-16,1,new,0.92,11,natural,1.5,86,1.7195,0.95,false,none
0,15,-4,-3,new,0.85,5,industrial,4.65,81,1.464,0.82,false,none
0,15,7,16,new,1,12,industrial,3.89,86,1.4422,0.86,false,none
0,15,-5,8,new,0.81,6,natural,1.41,81,0.5145,0.64,false,none
0,15,-9,3,new,0.92,16,industrial,1.63,77,1.0377,0.52,false,none
0,15,-13,-7,new,0.95,8,industrial,2.99,76,1.1311,0.79,false,none
0,15,10,17,new,0.09,8,waste-zone,4.48,62,1.9582,0.75,false,none
0,15,-15,10,recycled,0.11,15,industrial,4.1,73,0.7977,0.94,false,none
0,15,-9,-4,new,0.17,4,natural,2.93,58,1.8293,0.56,false,none
0,15,-3,-17,new,0.67,16,natural,2.44,84,1.2785,0.7,false,none
0,15,2,-13,new,0.05,16,waste-zone,2.82,57,0.8105,0.93,false,none
0,15,-15,3,new,0.53,7,natural,3.14,76,1.3585,0.68,false,none
0,15,-12,8,new,0.71,0,industrial,2.81,79,1.398,0.73,false,none
0,15,0,-16,new,0.16,12,industrial,3.36,74,0.763,0.63,false,none
0,15,-1,17,new,0.45,16,waste-zone,2.46,96,1.2887,0.94,false,none
0,15,-4,-9,new,0.8,5,waste-zone,2.88,59,1.3794,0.81,false,none
0,15,8,-11,new,0.59,0,natural,4.82,82,1.9296,0.87,false,none
0,15,14,-3,new,0.72,8,natural,2.31,70,0.7404,0.67,false,none
0,15,12,3,new,0.22,1,waste-zone,3.15,69,1.3864,0.83,false,none
0,15,14,15,new,0.51,18,waste-zone,1.8,70,1.7581,0.62,false,none
0,15,0,5,new,0.25,12,natural,1.31,74,1.3939,0.89,false,none
0,15,7,9,new,0.65,14,waste-zone,3.26,70,1.099,0.56,false,none
0,15,7,-9,new,0.44,19,industrial,2.88,53,1.1909,0.51,false,none
0,15,-7,15,new,low,12,industrial,4.28,93,1.3693,0.52,false,none
0,15,3,-7,new,0.43,16,natural,1.54,51,1.1428,0.98,false,none
0,15,0,-2,new,0.6,9,natural,1.71,78,0.7688,0.52,false,none
0,15,5,13,new,0.19,12,industrial,2.88,84,1.253,0.64,false,none
0,15,-12,-15,new,0.61,1,natural,1.38,75,1.0538,0.94,false,none
0,15,-7,-16,new,0.6,3,waste-zone,4.81,98,0.8697,0.61,false,none
0,15,-13,-1,new,0.65,9,industrial,4.29,77,0.7845,0.87,false,none
0,15,3,-13,new,0.9,17,natural,1.83,63,0.5575,0.6,false,none
0,15,-2,-11,new,0.32,19,natural,4.48,68,0.7613,0.82,false,none
0,15,17,-6,new,0.1,6,waste-zone,1.59,70,1.2726,0.83,false,none
0,15,-3,-5,new,0.07,15,natural,4.43,92,1.5292,0.72,false,none
0,15,-15,5,waste,low,8,natural,4.51,63,0.8999,0.88,false,none
0,15,-1,-1,new,0.47,17,industrial,4.24,53,1.0093,0.7,false,none
0,15,12,-11,waste,high,15,industrial,1.98,93,0.8677,0.89,false,none
0,15,-9,5,new,0.94,16,natural,4.32,97,1.1972,0.62,false,none
0,15,-6,6,new,0.2,4,industrial,1.76,79,1.2016,0.75,false,none
0,15,-3,3,new,0.47,13,waste-zone,4.33,57,1.7142,0.57,false,none
0,15,-6,-17,new,0.57,14,natural,1.71,67,1.4819,0.76,false,none
0,15,-11,13,new,0.9,4,waste-zone,3.36,65,1.2575,0.88,false,none
0,15,-10,6,new,0.02,7,natural,2.46,66,1.5276,0.93,false,none
0,15,-11,0,new,0.88,13,industrial,1.79,86,0.8805,0.65,false,none
0,15,6,-5,new,0.38,16,waste-zone,4.87,57,0.5172,1,false,none
0,15,-13,-6,new,0.36,7,industrial,1.26,73,1.7745,0.7,false,none
0,15,10,-2,new,0.01,11,natural,2.69,72,1.1942,0.97,false,none
0,15,7,0,new,0.15,13,industrial,2.53,82,0.9755,0.87,false,none
0,15,-7,12,new,0.42,5,natural,2.87,79,0.8527,0.89,false,none
0,15,4,-12,new,0.07,13,industrial,2.34,97,0.9722,0.96,false,none
0,15,6,6,new,0.02,6,waste-zone,2.63,74,1.6268,0.61,false,none
0,15,-1,-11,new,0.87,18,natural,1.88,98,1.8995,0.94,false,none
0,15,1,-10,new,0.02,16,industrial,3.16,86,0.8803,0.53,false,none
0,15,-5,12,new,0.89,5,natural,4.12,76,0.8431,0.82,false,none
0,15,12,10,new,0.4,9,natural,4.94,97,1.1798,0.9,false,none
0,15,-1,6,new,0.24,15,waste-zone,2.38,78,0.8311,0.64,false,none
0,15,6,-1,new,0.79,16,industrial,2.85,73,1.5642,0.96,false,none
0,15,15,-12,new,0.18,0,industrial,1.9,83,1.6423,0.97,false,none
0,15,0,13,new,low,19,industrial,1.5,69,0.6195,0.8,false,none
0,15,-7,-13,new,0.24,8,natural,1.74,52,0.8276,0.72,false,none
0,15,-16,-2,waste,high,15,waste-zone,3.41,76,1.789,0.95,false,none
0,15,-1,8,new,0.7,9,industrial,4.92,86,1.0101,0.59,false,none
0,15,5,7,recycled,0.65,0,waste-zone,2.66,74,1.8232,0.91,false,none
0,15,-17,-1,waste,low,14,natural,3.86,70,1.0841,0.65,false,none
0,15,4,7,new,0.39,13,waste-zone,1.17,76,1.7007,0.63,false,none
0,15,-16,4,new,0.38,12,industrial,4.24,85,0.5658,0.82,false,none
0,15,-13,14,new,0.01,19,natural,3.47,50,0.9972,0.56,false,none
0,15,-12,-16,recycled,0.94,17,industrial,2.53,83,0.7274,0.87,false,none
0,15,-12,-2,waste,high,18,industrial,3.38,97,0.7374,0.7,false,none
0,15,-7,-6,new,0.02,1,natural,4.75,64,1.1544,0.84,false,none
0,15,12,0,new,0.09,9,industrial,3.17,52,1.9436,0.95,false,none
0,16,11,-13,new,0.56,2,industrial,1.58,86,1.173,0.61,false,none
0,16,-7,-7,new,0.42,10,industrial,1.28,68,1.1975,0.68,false,none
0,16,17,0,new,0.9,3,industrial,3.68,88,0.9109,0.67,false,none
0,16,-11,-11,new,0.31,9,waste-zone,4.12,71,0.5212,0.93,false,none
0,16,-17,7,new,0.8,15,industrial,4.86,82,1.1468,0.8,false,none
0,16,-17,-2,recycled,0.4,4,industrial,1.14,79,0.7732,0.6,false,none
0,16,14,-8,new,0.98,19,natural,2.84,61,1.4003,0.83,false,none
0,16,-5,-6,new,0.84,5,industrial,1.22,90,0.671,0.89,false,none
0,16,-10,-15,new,0.49,7,industrial,3.93,95,0.8089,0.96,false,none
0,16,1,-12,new,0.9,0,waste-zone,1.05,86,0.5199,0.6,false,none
0,16,11,12,new,0.68,10,waste-zone,1.01,84,1.0731,0.51,false,none
0,16,7,5,waste,low,17,waste-zone,1.17,81,1.6114,0.76,false,none
0,16,-11,-10,waste,0.65,8,industrial,3.58,62,0.9571,0.94,false,none
0,16,-17,11,new,0.17,2,industrial,1.44,53,1.7279,0.72,false,none
0,16,11,-9,new,0.28,13,waste-zone,1.94,73,1.2597,0.73,false,none
0,16,-14,8,new,0.65,0,industrial,2.91,66,0.8728,0.68,false,none
0,16,13,16,new,0.25,2,industrial,1.3,61,1.6128,0.98,false,none
0,16,15,5,new,0.42,0,natural,4.68,99,0.6464,0.7,false,none
0,16,14,2,new,0.17,19,natural,3.26,81,1.0232,0.8,false,none
0,16,-3,-10,new,0.83,12,natural,1.43,90,0.7086,0.68,false,none
0,16,11,-7,new,0.17,17,waste-zone,2.46,81,0.6785,0.9,false,none
0,16,9,0,new,0.79,2,natural,1.39,67,1.0167,0.76,false,none
0,16,13,14,new,0.41,11,natural,3.79,74,1.9752,0.89,false,none
0,16,0,-16,new,0.16,12,industrial,3.36,74,0.763,0.63,false,none
0,16,-16,-3,new,0.71,7,waste-zone,1.77,72,1.4354,0.73,false,none
0,16,-13,11,new,0.77,13,waste-zone,3.22,92,1.6695,0.74,false,none
0,16,0,13,new,low,19,industrial,1.5,69,0.6195,0.8,false,none
0,16,4,15,new,0.83,17,natural,3.91,69,1.276,0.81,false,none
0,16,-11,17,new,0.45,1,natural,4.59,99,1.2745,0.64,false,none
0,16,-17,16,new,0.79,19,natural,4.78,62,1.2853,0.56,false,none
0,16,15,-10,new,0.01,7,waste-zone,2.27,66,0.6109,0.89,false,none
0,16,5,-5,new,0.99,16,natural,4.63,90,1.8582,0.78,false,none
0,16,6,-15,new,0.16,18,natural,1.07,61,1.6154,0.51,false,none
0,16,-2,3,new,0.34,3,industrial,1.29,70,1.5993,0.62,false,none
0,16,-16,-1,recycled,0.18,6,natural,1.33,63,1.5592,0.69,false,none
0,16,12,-14,new,0.78,4,natural,2.37,96,1.7949,0.51,false,none
0,16,5,-8,new,0.82,15,natural,1.09,80,0.8303,0.89,false,none
0,16,-7,11,new,0.02,9,natural,1.34,93,1.1813,0.74,false,none
0,16,-4,-3,new,0.85,5,industrial,4.65,81,1.464,0.82,false,none
0,16,-11,-6,new,0.13,11,waste-zone,2.07,69,1.2176,0.93,false,none
0,16,-8,-6,new,0.6,0,natural,4.71,92,1.5625,0.88,false,none
0,16,11,-8,new,0.37,4,waste-zone,2.74,61,1.0344,0.59,false,none
0,16,10,1,new,0.23,2,industrial,1.84,90,0.8499,0.69,false,none
0,16,0,-10,new,0.92,7,industrial,3.59,79,1.7101,0.96,false,none
0,16,-14,9,new,0.26,9,waste-zone,2.35,83,1.6013,0.65,false,none
0,16,-4,5,new,0.7,0,natural,1.01,54,0.85,0.88,false,none
0,16,16,-8,new,0.02,3,industrial,2.86,69,1.0911,0.99,false,none
0,16,14,15,new,0.51,18,waste-zone,1.8,70,1.7581,0.62,false,none
0,16,-7,2,new,0.67,11,natural,4.36,77,0.5191,0.91,false,none
0,16,4,-13,new,0.1,9,natural,3.55,50,0.7241,0.85,false,none
0,16,-5,0,new,0.85,1,industrial,4.37,72,0.6144,0.75,false,none
0,16,-10,-4,new,0.08,12,natural,4.48,58,0.9518,0.68,false,none
0,16,1,2,new,0.22,6,natural,3.26,77,1.5243,0.98,false,none
0,16,-3,-12,new,0.09,19,natural,2.32,60,1.7294,0.72,false,none
0,16,8,17,new,0.19,18,waste-zone,1.22,74,1.4914,0.52,false,none
0,16,-3,-1,waste,low,19,industrial,3.64,61,0.5049,0.93,false,none
0,16,-15,-9,recycled,0.37,3,industrial,3.24,56,0.6481,0.95,false,none
0,16,-11,14,new,0.52,11,waste-zone,1.66,75,0.6006,0.56,false,none
0,16,8,8,new,0.76,10,natural,2.93,72,1.5697,0.67,false,none
0,16,6,-9,new,0.58,4,industrial,1.57,63,1.431,0.82,false,none
0,16,13,-12,new,0.77,0,natural,1.7,90,1.3345,0.73,false,none
0,16,3,3,new,0.74,16,waste-zone,1.7,63,1.1369,0.77,false,none
0,16,1,15,new,0.85,12,industrial,2.32,88,0.6343,0.75,false,none
0,16,10,-16,new,0.16,19,natural,3.88,70,1.6827,0.84,false,none
0,16,-4,3,new,0.93,10,natural,2.13,55,1.6616,0.82,false,none
0,16,13,-10,recycled,0.2,1,natural,4.82,80,0.5429,0.78,false,none
0,16,1,-10,new,0.02,16,industrial,3.16,86,0.8803,0.53,false,none
0,16,-12,9,new,0.83,15,waste-zone,4.24,95,1.9313,0.91,false,none
0,16,2,14,new,0.41,5,waste-zone,4.22,83,1.0024,0.93,false,none
0,16,12,-9,new,0.06,11,industrial,4.37,71,0.6441,0.77,false,none
0,16,11,-1,new,0.19,1,natural,2.71,52,1.791,0.7,false,none
0,16,1,-11,new,0.8,2,natural,2.31,57,0.8799,0.86,false,none
0,16,6,1,new,0.49,12,natural,4.61,88,1.0576,0.94,false,none
0,16,16,-9,recycled,0.86,15,waste-zone,2.73,97,1.6741,0.79,false,none
0,16,7,8,new,0.95,3,waste-zone,2.38,67,0.905,0.87,false,none
0,16,-10,-2,new,0.95,13,industrial,4.38,65,1.0051,0.98,false,none
0,16,-11,-5,new,0.6,10,industrial,4.87,61,1.7772,0.99,false,none
0,16,-10,-14,new,0.69,11,industrial,4.1,80,1.7114,0.58,false,none
0,16,11,-10,new,0.99,18,industrial,1.5,91,1.5435,0.77,false,none
0,16,15,-11,waste,low,15,industrial,4.22,99,0.7049,0.75,false,none
0,16,17,16,waste,high,4,industrial,3.22,92,1.6934,0.64,false,none
0,16,-12,1,new,0.59,13,natural,1.52,63,1.6549,0.89,false,none
0,16,-17,1,new,0.23,13,waste-zone,1.61,73,0.8351,0.69,false,none
0,16,-2,-13,new,0.04,0,industrial,2.41,54,1.0305,0.9,false,none
0,16,10,-9,new,0.09,1,waste-zone,3.95,74,1.0074,0.71,false,none
0,16,0,10,new,0.08,9,waste-zone,3.9,79,1.5208,0.66,false,none
0,16,-6,16,new,0.59,10,waste-zone,2.96,69,1.8282,0.7,false,none
0,16,10,7,new,0.62,0,waste-zone,3.94,76,1.6108,0.56,false,none
0,16,-5,3,new,0.82,14,natural,3.01,67,1.2724,0.8,false,none
0,16,13,10,new,0.69,16,industrial,2.66,70,1.426,0.87,false,none
0,16,5,4,new,0.7,4,natural,3.24,94,1.317,0.91,false,none
0,16,-13,-13,new,0.36,2,natural,3.48,94,0.6431,0.69,false,none
0,16,-8,10,new,0.91,3,natural,1.98,56,0.7756,0.65,false,none
0,16,-14,12,new,0.59,16,waste-zone,4.95,79,0.5801,0.55,false,none
0,16,-8,-15,new,0.25,6,waste-zone,2.43,69,1.0194,0.89,false,none
0,16,9,17,new,0.82,16,industrial,2.62,74,1.9727,0.97,false,none
0,16,-16,-6,new,0.27,16,natural,1.08,99,1.4155,0.71,false,none
0,16,5,9,new,0.24,6,natural,3.2,71,1.2445,0.55,false,none
0,16,-10,-5,new,0.56,2,waste-zone,1.26,53,0.6881,0.88,false,none
0,16,-15,-7,new,0.31,13,waste-zone,3.91,62,1.3126,0.99,false,none
0,17,-9,14,new,0.92,2,waste-zone,3.73,62,1.0501,0.63,false,none
0,17,10,11,new,0.29,19,industrial,4.07,57,0.6773,0.94,false,none
0,17,9,-4,new,0.41,18,waste-zone,3.93,65,1.0754,0.74,false,none
0,17,10,6,new,0.98,15,waste-zone,3.41,72,0.5428,0.58,false,none
0,17,-7,4,new,0.28,17,waste-zone,3.8,50,1.2951,0.85,false,none
0,17,6,8,new,0.39,5,natural,3.43,61,0.6994,0.57,false,none
0,17,-10,-5,new,0.56,2,waste-zone,1.26,53,0.6881,0.88,false,none
0,17,-15,-2,new,0.57,15,industrial,1.5,57,0.9966,0.59,false,none
0,17,16,11,new,0.46,9,industrial,4.23,62,0.6628,0.69,false,none
0,17,-3,-9,new,0.79,13,natural,4.74,82,1.4067,0.96,false,none
0,17,10,-4,new,0.88,11,natural,4.81,58,1.737,0.98,false,none
0,17,9,17,new,0.82,16,industrial,2.62,74,1.9727,0.97,false,none
0,17,5,17,new,0.14,8,industrial,3.78,98,1.7484,0.79,false,none
0,17,-16,4,new,0.38,12,industrial,4.24,85,0.5658,0.82,false,none
0,17,-9,5,new,0.94,16,natural,4.32,97,1.1972,0.62,false,none
0,17,-15,-8,new,0.92,9,industrial,4.39,70,1.8189,0.61,false,none
0,17,15,-10,new,0.01,7,waste-zone,2.27,66,0.6109,0.89,false,none
0,17,0,-14,new,0.19,3,industrial,3.54,99,0.6285,0.6,false,none
0,17,-8,-7,new,0.59,1,natural,3.38,60,0.6127,0.83,false,none
0,17,6,-17,new,0.49,16,waste-zone,4.39,53,1.8191,0.65,false,none
0,17,16,13,new,0.46,10,natural,4.57,92,0.9004,0.76,false,none
0,17,-2,3,new,0.34,3,industrial,1.29,70,1.5993,0.62,false,none
0,17,12,-9,new,0.06,11,industrial,4.37,71,0.6441,0.77,false,none
0,17,5,4,new,0.7,4,natural,3.24,94,1.317,0.91,false,none
0,17,-14,-10,new,0.35,13,waste-zone,2.66,52,1.1123,0.69,false,none
0,17,-14,-2,new,0.19,4,natural,2.48,72,1.3857,0.98,false,none
0,17,-13,3,new,0.85,4,waste-zone,2.58,52,1.4495,0.59,false,none
0,17,-7,6,new,0.44,4,waste-zone,2.08,93,1.2464,0.97,false,none
0,17,1,13,new,0.3,13,waste-zone,3.19,99,0.6445,0.69,false,none
0,17,-2,-9,new,0.22,7,natural,2.94,71,1.4923,0.62,false,none
0,17,-3,7,new,0.24,17,natural,2.05,59,0.8221,0.65,false,none
0,17,-6,-3,new,0.42,2,industrial,4.6,63,1.9726,0.94,false,none
0,17,2,-14,new,0.54,18,natural,2.84,70,1.2717,0.82,false,none
0,17,5,9,new,0.24,6,natural,3.2,71,1.2445,0.55,false,none
0,17,4,-6,new,1,9,natural,3.54,77,0.6107,0.72,false,none
0,17,-9,-15,new,0.06,7,industrial,2.96,63,1.4111,0.74,false,none
0,17,2,17,new,0.91,4,industrial,1.79,59,1.1631,0.95,false,none
0,17,-9,-5,new,0.43,1,natural,3.73,94,1.8462,0.84,false,none
0,17,2,-16,new,0.53,5,waste-zone,4.59,53,1.9118,0.96,false,none
0,17,-9,-2,new,0.88,4,waste-zone,2.34,67,1.8384,0.64,false,none
0,17,-1,2,new,0.7,4,natural,4.69,67,1.6983,1,false,none
0,17,-2,12,new,0.1,11,waste-zone,2.8,56,0.8115,0.81,false,none
0,17,-17,-16,new,0.25,8,waste-zone,1.4,91,0.779,0.95,false,none
0,17,16,16,new,0.54,11,industrial,2.96,88,0.6692,0.79,false,none
0,17,15,4,new,0.42,2,waste-zone,4.59,62,1.3437,0.53,false,none
0,17,-2,5,new,0.74,4,natural,4.51,97,1.5436,0.96,false,none
0,17,17,-12,new,0.75,9,industrial,1.29,91,1.2342,0.89,false,none
0,17,8,6,new,0.2,1,natural,3.75,84,1.788,0.75,false,none
0,17,13,10,new,0.69,16,industrial,2.66,70,1.426,0.87,false,none
0,17,-16,13,waste,low,10,waste-zone,2,58,1.4376,0.51,false,none
0,17,6,-13,recycled,0.13,7,industrial,1.71,50,1.5017,0.92,false,none
0,17,-15,-3,recycled,0.27,4,natural,1.17,50,0.8637,0.79,false,none
0,17,7,-16,new,0.13,9,natural,4.97,61,1.8386,0.6,false,none
0,17,-2,11,new,0.29,18,industrial,3.14,95,1.6861,0.75,false,none
0,17,8,-8,new,0.09,13,waste-zone,2.6,54,0.833,0.81,false,none
0,17,-6,-7,new,0.36,17,natural,2.29,74,1.5224,0.95,false,none
0,17,-4,15,new,0.14,19,waste-zone,1.95,51,1.2576,0.56,false,none
0,17,-8,17,new,0.47,0,waste-zone,3.22,63,1.5714,0.81,false,none
0,17,-15,-6,new,0.59,18,natural,1.25,67,1.1627,0.64,false,none
0,17,8,-4,new,0.73,13,natural,2.67,52,1.8451,0.86,false,none
0,17,4,16,new,0.6,17,natural,2.03,99,1.5953,0.88,false,none
0,17,16,-13,new,0.95,11,natural,1.11,88,0.7408,0.7,false,none
0,17,-13,11,new,0.77,13,waste-zone,3.22,92,1.6695,0.74,false,none
0,17,3,3,new,0.74,16,waste-zone,1.7,63,1.1369,0.77,false,none
0,17,-14,-9,new,0.45,9,waste-zone,3.59,81,1.4201,0.55,false,none
0,17,-13,-9,new,0.06,2,natural,2.21,92,1.0053,0.76,false,none
0,17,-7,-5,new,0.27,18,natural,1.82,54,1.678,0.76,false,none
0,17,-14,0,new,0.47,17,industrial,1.66,69,1.411,0.58,false,none
0,17,13,11,new,0.5,10,industrial,2.24,65,0.5204,0.71,false,none
0,17,-6,1,new,0.73,16,natural,3.61,84,1.8837,0.67,false,none
0,17,14,9,new,0.37,16,waste-zone,2.59,98,1.0396,0.65,false,none
0,17,3,9,new,0.34,18,industrial,3.18,76,1.0892,0.73,false,none
0,17,13,-5,new,0.17,7,waste-zone,4.45,84,1.9022,0.65,false,none
0,17,-11,-15,new,0.15,6,industrial,2.93,91,0.9153,0.89,false,none
0,17,-1,16,new,0.54,14,natural,2.91,76,0.8819,0.99,false,none
0,17,0,-9,recycled,0.63,6,waste-zone,3.44,57,0.7342,0.89,false,none
0,17,-8,16,waste,low,13,natural,2.89,94,1.8683,0.52,false,none
0,17,-2,1,new,0.27,3,industrial,3.03,64,1.8213,0.69,false,none
0,17,3,10,new,0.58,14,natural,1.15,64,1.8015,0.76,false,none
0,17,-5,-13,new,0.17,3,industrial,1.71,91,1.6437,0.96,false,none
0,17,15,6,waste,low,19,industrial,1.01,98,1.1114,0.9,false,none
0,17,-15,14,new,0.98,17,industrial,3.43,51,0.9985,0.89,false,none
0,17,-14,-13,new,0.01,6,industrial,2.94,58,1.4535,0.83,true,recyclers
0,17,8,-7,waste,high,4,waste-zone,3.96,88,0.8258,0.91,false,none
0,17,-17,-1,waste,low,14,natural,3.86,70,1.0841,0.65,false,none
0,17,4,8,new,0.33,18,industrial,4.05,50,0.8698,0.54,false,none
0,17,8,14,new,0.55,16,industrial,1.1,59,1.3645,0.93,false,none
0,17,16,14,new,0.47,12,waste-zone,1.13,67,0.6355,0.77,false,none
0,17,-10,-10,new,0.47,8,natural,2.79,94,0.865,0.53,false,none
0,17,-16,9,new,0.61,4,industrial,3.66,87,0.7615,0.91,false,none
0,17,-6,-11,new,0.55,11,industrial,2.54,57,0.6437,0.63,false,none
0,17,12,13,new,0.43,11,industrial,3.08,50,1.8386,0.56,false,none
0,17,-15,-13,recycled,0.88,7,industrial,4.21,78,1.1566,0.93,false,none
0,17,-2,-12,new,0.59,5,natural,1.1,95,1.8745,0.67,false,none
0,17,6,17,new,0.94,5,natural,3.05,59,1.9921,0.93,false,none
0,17,-6,-12,waste,high,6,waste-zone,2.08,71,1.2982,0.71,false,none
0,17,-15,17,new,0.79,11,industrial,3.74,62,0.6333,0.69,false,none
0,17,-15,12,new,0.27,6,natural,4.02,97,0.5624,0.65,false,none
0,17,-2,-8,new,0.79,0,natural,4.65,79,0.8106,0.85,false,none
0,17,-3,2,new,0.89,0,waste-zone,3.05,76,1.8659,0.84,false,none
0,18,-2,17,new,0.63,17,waste-zone,4.34,83,0.9041,0.7,false,none
0,18,-2,-7,new,0.41,9,industrial,4.2,51,1.5923,0.82,false,none
0,18,-10,2,new,0.95,12,waste-zone,4.47,70,1.9516,0.55,false,none
0,18,-7,0,waste,low,6,waste-zone,1.85,54,1.7562,0.61,false,none
0,18,-1,-10,new,0.76,4,natural,1.1,86,0.9542,0.82,false,none
0,18,-4,16,new,0.26,0,industrial,1.2,63,1.3814,0.88,false,none
0,18,7,8,new,0.95,3,waste-zone,2.38,67,0.905,0.87,false,none
0,18,10,-14,new,0.67,18,industrial,4.98,82,0.833,0.98,false,none
0,18,17,6,waste,high,18,industrial,3.53,64,1.4128,0.89,false,none
0,18,-1,10,new,0.44,16,industrial,2.75,51,1.8371,0.99,false,none
0,18,9,17,new,0.82,16,industrial,2.62,74,1.9727,0.97,false,none
0,18,-9,2,new,0.78,18,waste-zone,2.76,60,0.5837,0.74,false,none
0,18,11,-10,new,0.99,18,industrial,1.5,91,1.5435,0.77,false,none
0,18,-10,1,new,0.39,8,natural,2.31,81,1.0671,0.97,false,none
0,18,14,14,new,0.92,1,natural,1.77,53,0.8546,0.63,false,none
0,18,17,11,waste,low,3,waste-zone,4.07,84,1.4728,0.93,false,none
0,18,4,-14,new,0.66,19,natural,1.85,78,0.8225,0.62,false,none
0,18,-9,-8,new,0.63,2,waste-zone,3.54,95,1.2069,0.74,false,none
0,18,-17,0,new,0.96,14,industrial,3.6,88,1.8112,0.57,false,none
0,18,-5,4,new,0.17,18,natural,3.87,71,1.6835,0.58,false,none
0,18,-9,-3,new,0.71,15,natural,3.98,96,1.3007,0.79,false,none
0,18,-5,-7,new,0.16,0,industrial,1.71,52,1.6704,0.92,false,none
0,18,-5,-16,new,0.73,19,industrial,1.82,63,1.4316,0.68,false,none
0,18,17,-16,new,0.74,15,industrial,4.47,76,0.6996,0.72,false,none
0,18,12,0,new,0.09,9,industrial,3.17,52,1.9436,0.95,false,none
0,18,9,-4,new,0.41,18,waste-zone,3.93,65,1.0754,0.74,false,none
0,18,-6,15,new,0.68,15,waste-zone,2.88,65,1.0707,0.7,false,none
0,18,-11,-1,new,0.28,6,natural,4.47,63,0.8983,0.56,false,none
0,18,3,-8,new,0.91,4,industrial,1.59,85,0.8779,0.64,false,none
0,18,17,-15,new,0.75,12,waste-zone,4.91,51,1.0316,0.67,false,none
0,18,16,12,new,0.25,0,industrial,3.32,51,1.5187,0.76,false,none
0,18,-10,-17,waste,high,4,natural,2.9,90,0.7635,0.51,false,none
0,18,-7,3,new,0.12,18,natural,2.94,66,0.5287,0.91,false,none
0,18,-10,11,new,0.03,3,industrial,1.09,63,1.902,0.52,false,none
0,18,-4,2,recycled,0.63,9,waste-zone,3.75,70,0.7569,0.79,false,none
0,18,-17,-8,new,0.19,5,industrial,4.01,62,0.7064,0.72,false,none
0,18,11,-9,new,0.28,13,waste-zone,1.94,73,1.2597,0.73,false,none
0,18,13,2,new,0.51,15,natural,3.59,50,1.7409,0.81,false,none
0,18,10,-17,new,0.57,12,natural,3.57,81,1.3568,0.58,false,none
0,18,13,-1,waste,high,2,natural,3.73,77,1.545,1,false,none
0,18,3,12,new,0.47,6,natural,4.31,64,0.6002,0.75,false,none
0,18,-9,8,new,0.77,9,industrial,4.91,55,1.4164,0.94,false,none
0,18,11,-1,new,0.19,1,natural,2.71,52,1.791,0.7,false,none
0,18,-5,-2,new,0.34,18,natural,2.95,75,1.0679,0.78,false,none
0,18,-6,-14,new,1,14,natural,3.34,96,0.8991,0.76,false,none
0,18,-9,10,new,0.1,14,waste-zone,4.52,83,0.8523,0.92,false,none
0,18,11,-2,new,0.78,9,industrial,2.45,58,1.3244,0.63,false,none
0,18,9,-16,new,0.85,12,natural,1.99,67,1.5898,0.67,false,none
0,18,-11,-13,new,0.07,1,natural,4.4,63,1.9261,0.97,false,none
0,18,6,-15,new,0.16,18,natural,1.07,61,1.6154,0.51,false,none
0,18,-5,-5,new,0.75,15,industrial,3,96,1.5709,0.92,false,none
0,18,1,10,new,0.64,5,natural,2.19,87,1.6855,0.58,false,none
0,18,6,-5,new,0.38,16,waste-zone,4.87,57,0.5172,1,false,none
0,18,11,9,new,0.27,5,waste-zone,3.65,62,1.3826,0.61,false,none
