simulation_mode,ticks,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,last_changed,agent_present,agent_type
simulation_mode,tick,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,agent_present,agent_type
0,11,-15,7,new,0.84,15,industrial,2.47,81,0.8986,0.78,false,none
0,11,-3,3,new,0.18,18,waste-zone,4.8,67,1.8353,0.83,false,none
0,11,7,-6,recycled,0.3,18,industrial,1.18,69,1.8544,0.96,false,none
0,11,7,12,new,0.13,11,natural,4.32,84,1.8018,0.55,false,none
0,11,-13,-11,new,0.58,18,waste-zone,3.27,77,1.4412,0.53,false,none
0,11,11,7,waste,high,1,industrial,1.58,85,1.9356,0.69,false,none
0,11,-1,13,new,0.53,6,waste-zone,2.53,69,1.1208,0.79,false,none
0,11,15,-6,new,0.3,19,natural,1.43,50,1.0691,0.66,false,none
0,11,-9,3,recycled,0.97,11,waste-zone,1.65,95,0.5062,0.86,false,none
0,11,9,-1,new,0.16,19,natural,3.85,79,1.5491,0.68,false,none
0,11,-16,1,new,0.25,11,waste-zone,3,63,0.8277,0.91,false,none
0,11,-7,13,new,0.98,1,industrial,2.47,60,1.0225,0.97,false,none
0,11,-7,0,new,0.27,7,natural,3.79,90,0.7634,0.85,false,none
0,11,-14,2,new,0.25,0,natural,4.58,90,1.2376,0.63,false,none
0,11,7,10,new,0.7,17,industrial,1.72,77,1.494,0.83,false,none
0,12,0,2,new,0.95,19,industrial,4.62,53,1.3832,0.99,false,none
0,12,-3,-1,new,0.55,13,industrial,2.14,97,1.7216,0.93,false,none
0,12,3,-6,new,0.09,9,waste-zone,1.31,65,1.0716,0.98,false,none
0,12,-13,0,new,0.27,19,waste-zone,3.94,95,1.3684,0.99,false,none
0,12,15,-14,new,0.9,19,waste-zone,2.9,76,0.7808,0.98,false,none
0,12,5,-14,new,0.54,18,waste-zone,4.75,90,1.5353,0.79,false,none
0,12,7,6,new,0.12,5,natural,3.45,79,0.7305,0.57,false,none
0,12,-6,6,new,0.3,14,natural,4.18,96,1.4495,0.63,false,none
0,12,-6,1,new,0.28,13,natural,2.62,94,0.6314,0.74,false,none
0,12,13,-6,new,0.51,15,natural,1.88,51,1.2256,0.76,false,none
0,12,-4,6,new,0.79,12,industrial,2.68,97,0.9438,0.89,false,none
0,12,-13,-6,new,0.47,10,industrial,4.15,78,1.636,0.51,false,none
0,12,15,-16,recycled,0.06,11,waste-zone,1.86,99,0.9903,0.51,false,none
0,12,-1,10,new,0.47,18,industrial,3.48,84,1.7579,0.69,false,none
0,12,16,-17,new,0.34,19,waste-zone,3.77,91,0.6103,0.54,false,none
0,12,4,0,new,0.84,2,natural,4.53,54,1.4154,0.54,false,none
0,12,-11,-5,new,0.01,2,natural,1.66,75,1.4601,0.78,false,none
0,12,-6,5,new,0.92,10,industrial,4.29,70,0.7258,0.9,false,none
0,12,7,17,new,0.53,8,industrial,2.84,98,1.369,0.6,false,none
0,12,4,9,new,0.91,5,industrial,3.85,68,1.333,0.55,false,none
0,12,13,-12,new,0.21,7,natural,2.04,77,0.8979,0.76,false,none
0,12,-10,-11,new,0.95,6,industrial,1.15,75,1.2955,0.96,false,none
0,12,10,-2,new,0.25,6,industrial,2.82,84,1.3964,0.77,false,none
0,12,8,-7,new,0.95,16,natural,2.71,99,1.2197,0.74,false,none
0,12,-8,-16,new,0.44,7,waste-zone,2.03,61,1.2138,0.75,false,none
0,12,2,-13,waste,high,15,waste-zone,1.08,52,1.0451,0.91,false,none
0,12,-15,-7,new,0,13,industrial,3.44,89,1.7488,0.72,false,none
0,12,-3,3,new,0.18,18,waste-zone,4.8,67,1.8353,0.83,false,none
0,12,-8,4,new,0.6,9,waste-zone,3.2,67,1.8941,0.64,false,none
0,12,9,-1,new,0.16,19,natural,3.85,79,1.5491,0.68,false,none
0,12,-16,5,new,0.72,0,industrial,2.13,74,1.3009,0.51,false,none
0,12,-11,-7,new,0.23,4,industrial,2.11,52,1.9189,0.52,false,none
0,12,-12,11,new,0.76,12,waste-zone,1.29,89,0.6075,0.99,false,none
0,12,16,-1,recycled,0.4,10,waste-zone,1.17,61,1.8016,0.95,false,none
0,12,2,-12,new,0.17,10,natural,1.32,58,1.8923,0.65,false,none
0,12,-4,-5,new,0.82,2,natural,4.39,99,1.6191,0.56,false,none
0,12,15,-13,new,0.69,0,industrial,2.02,53,0.5789,0.87,false,none
0,12,-15,0,new,0.82,7,natural,2.14,51,0.9948,0.86,false,none
0,12,-2,10,new,0.84,19,natural,2.53,80,1.2181,0.93,false,none
0,12,-5,0,new,0.66,2,natural,2.53,73,0.9081,0.95,false,none
0,12,-17,7,new,0.96,19,industrial,2.17,78,1.412,0.8,false,none
0,12,8,5,new,0,8,natural,1.88,52,1.697,0.98,false,none
0,12,-8,-8,new,0.32,5,industrial,2.52,78,1.2037,0.73,false,none
0,12,15,10,new,0.16,9,industrial,3.15,72,1.844,0.63,false,none
0,12,5,6,new,0.85,9,natural,2.54,81,1.1606,0.53,false,none
0,12,14,1,new,0.56,4,waste-zone,4.27,57,0.9034,0.6,false,none
0,12,16,-6,new,0.52,12,industrial,2.42,74,0.6782,0.72,false,none
0,12,3,-5,new,0.93,12,industrial,3.38,87,0.8488,0.79,false,none
0,12,-9,-8,new,0.98,17,natural,1.17,83,1.0596,0.93,false,none
0,12,11,7,waste,high,1,industrial,1.58,85,1.9356,0.69,false,none
0,12,-8,-9,recycled,0.53,0,natural,3.19,96,1.801,0.58,false,none
0,12,-8,3,new,0.06,6,waste-zone,1.81,89,1.8535,0.66,false,none
0,12,15,-7,new,0.42,9,natural,4.41,67,1.6141,0.6,false,none
0,12,-5,1,new,0.25,10,waste-zone,4.75,68,1.1184,0.86,false,none
0,12,16,-15,waste,high,4,natural,4.58,65,1.9122,0.92,false,none
0,12,5,2,new,0.99,19,waste-zone,3.35,85,0.7867,0.77,false,none
0,12,17,-15,new,0.64,2,industrial,4.8,66,1.0988,0.61,false,none
0,12,-13,17,new,0.93,9,natural,4.43,64,1.2394,0.62,false,none
0,12,6,-2,new,0.2,6,natural,4.83,64,1.1111,0.5,false,none
0,12,15,-1,new,0.4,5,industrial,3.14,73,1.9131,0.65,false,none
0,12,12,-3,new,0.15,19,industrial,2.76,63,0.987,0.74,false,none
0,12,-3,-14,new,0.86,13,waste-zone,3.57,56,1.0689,0.88,false,none
0,12,-8,-7,new,0.11,12,natural,4.95,87,1.2066,0.85,false,none
0,12,-10,1,new,0.23,19,waste-zone,2.22,83,1.3959,0.79,false,none
0,12,-15,4,new,0.44,16,natural,3.37,51,0.8571,0.78,false,none
0,12,-12,-4,new,0.94,7,natural,3.14,55,1.3282,0.87,false,none
0,12,16,-5,new,0.11,7,industrial,4.97,88,1.4159,0.52,false,none
0,12,17,6,new,0.46,6,industrial,1,83,0.8048,0.51,false,none
0,12,-2,-14,new,0.21,15,natural,4.41,97,1.0826,0.6,false,none
0,12,-13,3,new,0.74,6,industrial,4.31,99,0.5487,0.57,false,none
0,12,-2,1,new,0.67,7,industrial,2.51,50,1.0081,0.79,false,none
0,12,-2,-4,new,0.26,17,waste-zone,1.72,83,0.9302,0.52,false,none
0,12,-12,12,new,0.2,15,industrial,2.83,79,1.923,0.78,false,none
0,12,-9,-9,waste,high,16,waste-zone,2.4,81,1.4491,0.53,false,none
0,12,-11,1,new,0.33,1,waste-zone,1.4,86,0.8585,0.55,false,none
0,12,1,16,new,0.91,1,natural,2.31,86,0.8824,0.55,false,none
0,12,-9,2,new,0.27,11,industrial,1.03,99,1.3375,0.51,false,none
0,12,-6,14,new,0.18,7,natural,2.97,80,1.837,0.72,false,none
0,12,-8,-15,new,0.61,11,waste-zone,3.05,90,0.6624,0.72,false,none
0,12,4,3,new,0.22,17,natural,3.93,83,1.0089,0.98,false,none
0,12,7,-14,new,0.67,5,waste-zone,4.67,76,1.5483,0.68,false,none
0,12,1,-17,new,0.86,4,industrial,3.98,74,1.7625,0.66,false,none
0,12,3,-10,new,0.02,8,natural,4.11,65,0.5823,0.63,false,none
0,12,-6,-6,new,0.93,13,industrial,3.24,53,1.6676,0.84,false,none
0,12,-3,-16,new,0.04,12,waste-zone,1.7,85,1.2545,0.89,false,none
0,12,16,-14,waste,low,19,natural,2.29,55,0.5569,0.99,false,none
0,12,17,1,new,0.93,10,natural,4.74,81,1.9529,0.86,false,none
0,12,5,3,new,0.8,9,industrial,2.98,92,0.5603,0.76,false,none
0,12,9,8,new,0.45,6,industrial,4.25,92,1.7603,0.74,false,none
0,12,-14,-2,new,0.21,14,industrial,3.93,60,1.7614,0.92,false,none
0,12,4,-10,new,0.91,7,natural,2.58,96,0.9151,0.5,false,none
0,12,-15,-8,recycled,0.89,10,industrial,3.18,60,0.9398,0.7,false,none
0,12,-14,2,new,0.25,0,natural,4.58,90,1.2376,0.63,false,none
0,12,-10,2,new,0.81,7,waste-zone,4.53,50,0.8823,0.84,false,none
0,12,15,-15,new,0.29,12,industrial,3.09,83,0.5768,0.96,false,none
0,12,11,6,new,0.08,3,waste-zone,3.55,95,0.6858,0.72,false,none
0,12,-2,-9,new,0.17,14,natural,3.25,74,0.6271,0.93,false,none
0,12,6,17,new,0.2,5,natural,4.36,87,0.9999,0.72,false,none
0,12,10,-16,new,0.73,14,natural,3.41,94,1.6393,0.86,false,none
0,12,16,8,new,0.49,6,industrial,4.6,52,1.1956,0.85,false,none
0,13,-7,3,recycled,0.79,6,waste-zone,4,98,1.1479,0.89,false,none
0,13,-11,-1,new,0.21,3,waste-zone,2.67,69,1.7321,0.66,false,none
0,13,6,1,new,0.81,16,natural,2.07,70,0.9377,0.61,false,none
0,13,-4,-14,new,0.09,2,waste-zone,4.13,78,0.7936,0.67,false,none
0,13,-2,-9,new,0.17,14,natural,3.25,74,0.6271,0.93,false,none
0,13,-9,6,new,0.15,9,waste-zone,3.71,69,0.9553,0.54,false,none
0,13,7,0,new,0.45,1,natural,1.79,89,0.9571,0.87,false,none
0,13,-9,-16,new,0.53,3,natural,1.14,74,1.203,0.75,false,none
0,13,-12,-10,new,0.54,1,natural,3.73,73,1.8135,0.62,false,none
0,13,-14,2,new,0.25,0,natural,4.58,90,1.2376,0.63,false,none
0,13,16,15,new,0.29,10,waste-zone,4.75,83,1.8479,0.92,false,none
0,13,-10,-4,new,0.91,13,waste-zone,3.36,73,0.9747,0.64,false,none
0,13,-11,16,new,0.59,16,natural,1.18,53,0.5241,0.69,false,none
0,13,-17,15,new,0.01,6,industrial,4.41,73,1.2654,0.95,false,none
0,13,12,-14,new,0.35,16,waste-zone,3.89,56,1.4074,0.81,false,none
0,13,1,-15,new,0.9,11,waste-zone,3.98,81,1.9237,0.51,false,none
0,13,11,16,new,0.6,12,waste-zone,1.44,85,0.6295,0.82,false,none
0,13,5,-10,new,0.3,1,natural,2.21,72,1.4499,0.53,false,none
0,13,6,-10,new,0.93,13,waste-zone,2.94,63,1.8601,0.82,false,none
0,13,12,17,new,0.42,0,natural,4.56,93,0.7202,0.86,false,none
0,13,-2,2,new,0.88,15,natural,3.8,80,1.6041,0.98,false,none
0,13,11,12,new,0.2,14,natural,2.04,56,1.1199,0.78,false,none
0,13,-9,11,waste,low,17,industrial,1.22,79,1.5203,1,false,none
0,13,-7,16,recycled,0.61,10,natural,2.53,91,0.8372,0.85,false,none
0,13,17,11,waste,low,12,industrial,3.71,78,1.3487,0.92,true,recyclers
0,13,-8,14,waste,high,16,waste-zone,2.21,91,1.9207,0.91,true,wastefuls
0,13,16,0,new,0.8,19,natural,3.98,74,1.2265,0.84,false,none
0,13,3,17,new,0.15,18,waste-zone,3.72,94,0.594,0.89,false,none
0,13,-11,-3,new,0.36,4,industrial,1.66,75,0.5566,0.57,false,none
0,13,9,-11,new,0.35,1,industrial,2.21,88,0.8112,1,false,none
0,13,-4,9,new,0.12,14,industrial,3.12,65,0.702,0.96,false,none
0,13,1,10,new,0.89,6,waste-zone,4.82,78,1.8181,0.83,false,none
0,13,-1,2,new,0.31,16,industrial,4.97,95,1.0469,0.55,false,none
0,13,10,16,new,0.38,6,industrial,1.19,89,1.7777,0.84,false,none
0,13,-4,-3,new,0.97,4,natural,2.65,62,1.2676,0.8,false,none
0,13,1,12,new,0.01,13,natural,3.19,60,0.9134,0.66,false,none
0,13,13,-3,new,0.79,0,waste-zone,2.4,85,1.9197,0.59,false,none
0,13,9,-15,new,0.97,4,natural,1.67,63,1.75,0.59,false,none
0,13,-11,4,new,0.27,11,waste-zone,4.4,69,1.1832,0.77,false,none
0,13,8,8,waste,low,3,industrial,3.48,99,1.7108,0.93,false,none
0,13,-14,-3,new,0.85,12,industrial,2.06,56,1.1117,0.68,false,none
0,13,16,17,new,0.5,7,industrial,3.34,77,0.9621,0.89,false,none
0,13,7,-4,new,0.15,10,waste-zone,3.4,54,1.3581,0.8,false,none
0,13,-12,-6,recycled,0.07,3,waste-zone,4.52,95,0.8158,0.56,false,none
0,13,-8,11,new,0.46,11,industrial,1.92,66,1.6659,0.82,false,none
0,13,-9,-14,new,0.62,17,industrial,4.78,88,0.7759,0.99,false,none
0,13,-17,-11,new,0.37,4,waste-zone,4.94,78,1.4283,0.56,false,none
0,13,10,14,new,0.67,16,industrial,1.18,98,1.6693,0.57,false,none
0,13,-2,-14,new,0.21,15,natural,4.41,97,1.0826,0.6,false,none
0,13,-16,7,new,0.39,6,natural,4.46,51,1.3652,0.95,false,none
0,13,-15,15,new,0.6,10,industrial,4.25,86,1.4682,0.74,false,none
0,13,-9,1,new,0.5,12,natural,1.6,80,1.3082,0.71,false,none
0,13,-5,17,new,0.3,18,waste-zone,3.13,84,0.5613,0.97,false,none
0,13,-3,12,new,0.51,14,industrial,3.12,95,1.8532,0.59,false,none
0,13,-6,14,new,0.18,7,natural,2.97,80,1.837,0.72,false,none
0,13,-9,15,new,0.21,4,industrial,3.59,94,1.9257,0.86,false,none
0,13,4,12,new,0.01,18,waste-zone,2.84,58,1.6275,0.51,false,none
0,13,0,-3,waste,low,3,industrial,4.26,57,1.714,0.55,false,none
0,13,17,3,new,0.74,19,waste-zone,1.58,82,1.765,0.54,false,none
0,13,-15,7,new,0.84,15,industrial,2.47,81,0.8986,0.78,false,none
0,13,-2,5,new,0.19,2,industrial,3.97,61,1.1652,0.64,false,none
0,13,3,3,new,0.4,13,industrial,3.1,56,1.3948,1,false,none
0,13,9,-16,waste,low,16,natural,3.14,91,1.8545,1,true,recyclers
0,13,5,3,new,0.8,9,industrial,2.98,92,0.5603,0.76,false,none
0,13,-7,-14,new,0.83,7,waste-zone,4.17,98,1.4454,0.83,false,none
0,13,-1,-6,new,0.29,9,industrial,3.2,92,1.7961,0.94,false,none
0,13,-7,1,waste,high,17,industrial,2.45,59,1.3062,0.99,false,none
0,13,-6,-16,new,0.79,8,industrial,2.1,90,1.3188,0.8,false,none
0,13,14,9,new,0.15,13,natural,2.89,81,0.7807,0.74,false,none
0,13,-8,16,new,0.65,2,natural,4.7,61,1.6819,0.6,false,none
0,13,-2,15,new,1,11,natural,4.23,99,1.3203,0.85,false,none
0,13,11,-5,recycled,0.54,15,waste-zone,3.21,55,0.6302,0.68,false,none
0,13,-7,14,new,0.35,11,natural,2.46,72,1.5506,0.53,false,none
0,13,-15,10,new,0.35,17,natural,3.91,69,1.0952,0.67,false,none
0,13,5,-14,new,0.54,18,waste-zone,4.75,90,1.5353,0.79,false,none
0,13,-3,6,new,0.28,12,industrial,4.45,92,1.0067,0.85,false,none
0,13,-17,2,new,0.73,6,industrial,4.88,83,0.898,0.66,false,none
0,13,8,3,new,0.73,3,natural,1.53,88,0.9247,0.8,false,none
0,13,4,6,new,0.1,8,waste-zone,1.4,78,1.5312,0.86,false,none
0,13,15,4,new,0.53,12,waste-zone,4.34,68,0.6097,1,false,none
0,13,-7,-13,new,0.03,1,waste-zone,1.09,54,0.7723,0.55,false,none
0,13,-2,-1,new,0.91,11,waste-zone,1.33,65,0.5563,0.72,false,none
0,13,17,16,new,0.3,5,natural,4.04,84,1.0764,0.87,false,none
0,13,5,-11,new,0.68,1,waste-zone,1.28,90,1.4878,0.86,false,none
0,13,3,-6,new,0.09,9,waste-zone,1.31,65,1.0716,0.98,false,none
0,13,-17,-5,recycled,0.42,13,waste-zone,4.88,97,1.6636,0.58,false,none
0,13,-12,2,new,0.86,3,waste-zone,1.79,98,1.5095,0.78,false,none
0,13,0,13,new,0.22,18,waste-zone,4.37,83,1.353,0.69,false,none
0,13,-5,-8,recycled,0.95,8,waste-zone,3.27,81,1.7034,0.92,false,none
0,13,-13,16,new,0.01,0,industrial,1.1,57,1.0741,0.66,false,none
0,13,10,5,new,0.81,4,natural,4.07,73,1.0599,0.8,false,none
0,13,17,8,new,0.02,0,waste-zone,1.82,56,1.35,0.61,false,none
0,13,-1,9,waste,high,7,waste-zone,2.04,92,1.4888,0.97,false,none
0,13,-14,-12,new,0.61,8,industrial,1.54,81,1.0038,0.9,false,none
0,13,-14,5,new,0.71,6,natural,3.33,91,1.6955,0.77,false,none
0,13,-12,-1,recycled,0.42,14,waste-zone,4.27,95,1.9453,0.75,false,none
0,13,-14,-7,recycled,0.18,13,natural,2.38,52,1.1585,0.8,false,none
0,13,15,17,new,0.04,12,waste-zone,3.22,99,1.2442,0.66,false,none
0,13,-5,3,new,0.8,11,natural,2.79,99,1.2746,0.82,false,none
0,13,-6,-17,waste,low,17,natural,3.1,74,1.4472,0.83,false,none
0,14,0,-1,new,0.33,17,natural,4.5,69,1.6504,0.89,false,none
0,14,12,-10,new,0.03,13,industrial,3.65,56,1.2103,0.65,false,none
0,14,1,3,new,0.12,1,natural,3.47,69,1.5324,0.71,false,none
0,14,4,6,new,0.1,8,waste-zone,1.4,78,1.5312,0.86,false,none
0,14,-10,-3,new,0.92,11,waste-zone,1.19,54,1.2056,0.85,false,none
0,14,5,3,new,0.8,9,industrial,2.98,92,0.5603,0.76,false,none
0,14,11,13,new,0.65,5,industrial,3.21,85,1.6372,0.71,false,none
0,14,13,0,new,0.49,8,industrial,2.72,63,1.793,0.99,false,none
0,14,-15,0,new,0.82,7,natural,2.14,51,0.9948,0.86,false,none
0,14,11,6,new,0.08,3,waste-zone,3.55,95,0.6858,0.72,false,none
0,14,-2,-8,new,0.37,17,industrial,2.72,73,0.6602,0.88,false,none
0,14,2,5,new,0.25,19,natural,4.73,70,1.5839,0.63,false,none
0,14,-13,-9,recycled,0.66,5,waste-zone,2.33,56,1.5458,0.94,false,none
0,14,-9,-15,new,0.58,14,waste-zone,1.56,66,1.4711,0.63,false,none
0,14,15,-15,new,0.29,12,industrial,3.09,83,0.5768,0.96,false,none
0,14,-12,12,new,0.2,15,industrial,2.83,79,1.923,0.78,false,none
0,14,-7,7,new,0.52,18,industrial,2.13,93,1.4333,0.67,false,none
0,14,5,-14,new,0.54,18,waste-zone,4.75,90,1.5353,0.79,false,none
0,14,11,15,new,0.43,15,industrial,3.12,55,0.6613,0.62,false,none
0,14,-8,11,new,0.46,11,industrial,1.92,66,1.6659,0.82,false,none
0,14,-13,-6,new,0.47,10,industrial,4.15,78,1.636,0.51,false,none
0,14,-16,-4,new,0.17,5,industrial,4.78,62,1.3715,0.61,false,none
0,14,13,-1,new,0.98,19,natural,1.56,62,1.6602,0.53,false,none
0,14,0,13,new,0.22,18,waste-zone,4.37,83,1.353,0.69,false,none
0,14,15,-9,new,0.87,17,industrial,4.75,85,0.986,0.64,false,none
0,14,-17,-14,new,0.21,19,waste-zone,2.29,88,1.7917,0.74,false,none
0,14,6,13,new,0,4,industrial,3.96,56,1.5906,0.82,false,none
0,14,9,-7,new,0.23,7,industrial,1.35,61,1.7196,0.7,false,none
0,14,2,7,new,0.77,5,natural,1.05,70,1.84,0.96,false,none
0,14,3,-14,new,0.67,0,natural,2.82,71,1.7976,0.89,false,none
0,14,8,-17,new,low,19,industrial,1.73,86,1.2185,0.58,false,none
0,14,-3,-1,new,0.55,13,industrial,2.14,97,1.7216,0.93,false,none
0,14,-1,-3,recycled,0.47,14,industrial,2.81,82,1.2293,0.67,false,none
0,14,3,-9,new,0.62,6,natural,5,97,0.9028,0.58,false,none
0,14,-8,-13,new,0.24,18,natural,4.93,65,1.2259,0.77,false,none
0,14,-3,7,new,0.66,18,natural,4.48,70,1.5243,0.85,false,none
0,14,14,-2,new,0.02,8,industrial,2.94,78,1.4672,0.95,false,none
0,14,3,-1,new,0.69,6,industrial,1.03,65,1.1608,0.6,false,none
0,14,-12,8,new,0.08,0,waste-zone,1.53,53,0.9903,0.72,false,none
0,14,-3,-15,new,0.74,13,waste-zone,2.69,50,1.7716,0.65,false,none
0,14,-8,4,new,0.6,9,waste-zone,3.2,67,1.8941,0.64,false,none
0,14,-6,-2,new,0.75,5,waste-zone,4.09,77,1.3412,0.52,false,none
0,14,13,13,new,0.62,13,waste-zone,3.87,59,1.8696,0.96,false,none
0,14,14,12,new,0.9,15,natural,4.32,61,1.3781,0.53,false,none
0,14,-8,-4,new,0.26,0,waste-zone,2.09,94,0.5168,0.63,false,none
0,14,6,17,new,0.2,5,natural,4.36,87,0.9999,0.72,false,none
0,14,14,8,new,0.6,10,natural,2.41,72,0.9783,0.91,false,none
0,14,-12,13,recycled,0.82,5,industrial,3.63,98,1.342,0.57,false,none
0,14,-6,-13,recycled,0.23,16,natural,1.61,63,1.62,0.99,false,none
0,14,-10,2,new,0.81,7,waste-zone,4.53,50,0.8823,0.84,false,none
0,14,-17,17,new,0.07,6,industrial,4.9,86,1.5784,0.95,false,none
0,14,-4,0,new,0.88,3,waste-zone,4.43,55,0.8705,0.86,false,none
0,14,17,12,new,0.69,8,waste-zone,1.47,54,1.7595,0.94,false,none
0,14,-3,-10,new,1,18,natural,4.23,58,0.5748,0.74,false,none
0,14,-7,-6,new,0.91,14,waste-zone,4.69,76,1.7347,0.72,false,none
0,14,-2,6,recycled,0.92,2,waste-zone,3.88,90,1.0607,0.64,false,none
0,14,11,1,waste,0.01,39,natural,4.97,65,1.8461,0.56,true,wastefuls
0,14,15,11,new,0.22,7,natural,4.32,70,1.1263,0.71,false,none
0,14,8,-9,new,0.76,9,natural,4.09,64,0.6986,0.62,false,none
0,14,9,-6,new,0.52,10,industrial,2.54,62,1.5769,0.82,false,none
0,14,-8,-7,new,0.11,12,natural,4.95,87,1.2066,0.85,false,none
0,14,10,2,recycled,0.94,11,natural,4.23,62,0.9409,0.57,false,none
0,14,7,4,new,0.96,9,waste-zone,2.74,51,0.7124,0.85,false,none
0,14,0,-4,waste,low,11,industrial,4.05,79,1.0411,0.76,false,none
0,14,-10,8,recycled,0.36,7,waste-zone,2.83,64,1.5673,0.64,false,none
0,14,-5,-3,new,0.01,4,industrial,1.63,78,1.4987,0.76,false,none
0,14,-14,11,new,0.58,15,waste-zone,3.73,82,1.0371,0.77,false,none
0,14,-2,8,new,0.98,17,natural,3.68,62,0.7131,0.93,false,none
0,14,-4,11,waste,high,26,natural,4.05,56,1.6528,0.9,true,wastefuls
0,14,-2,-3,new,0.2,19,waste-zone,2.54,75,0.7995,0.76,false,none
0,14,15,15,new,0.56,17,natural,2.8,93,1.4845,0.62,false,none
0,14,-1,-15,waste,low,2,waste-zone,2.87,67,0.5088,0.55,false,none
0,14,-4,14,new,0.61,2,waste-zone,4.37,96,1.5002,0.75,false,none
0,14,10,-16,new,0.73,14,natural,3.41,94,1.6393,0.86,false,none
0,14,-8,7,new,0.09,9,industrial,1.3,86,0.7429,0.63,false,none
0,14,-5,-8,recycled,0.95,8,waste-zone,3.27,81,1.7034,0.92,false,none
0,14,-4,15,new,0.1,11,waste-zone,1.01,73,1.1298,0.6,false,none
0,14,13,-5,new,0.37,1,industrial,1.39,91,1.8148,0.87,false,none
0,14,9,14,new,0.13,2,waste-zone,2.04,52,0.9701,0.51,false,none
0,14,-5,-15,new,0.64,10,industrial,4.62,56,1.5502,0.61,false,none
0,14,1,-4,new,0.53,1,natural,3.81,64,1.8772,0.95,false,none
0,14,8,4,new,0.88,0,waste-zone,3.8,78,0.9262,1,false,none
0,14,14,-8,recycled,0.66,2,waste-zone,2.67,95,1.2681,0.97,false,none
0,14,3,4,new,0.96,5,natural,1.61,64,0.914,0.63,false,none
0,14,5,-2,new,0.31,3,industrial,1.02,64,1.8819,0.86,false,none
0,14,10,-11,new,0.09,4,industrial,2.4,71,1.9859,0.67,false,none
0,14,6,5,new,0.8,10,natural,3.98,88,1.7901,0.84,false,none
0,14,-1,5,new,0.82,3,natural,3.11,71,1.7221,0.96,false,none
0,14,-8,0,waste,low,23,waste-zone,2.12,66,0.8557,0.91,true,wastefuls
0,14,7,-5,new,0.2,11,industrial,2.7,88,0.9933,0.54,false,none
0,14,-13,-1,new,0.38,19,industrial,3.39,50,1.9671,0.67,false,none
0,14,-1,-9,new,0.68,12,natural,3.54,73,1.8786,0.92,false,none
0,14,-3,-3,new,0.72,5,industrial,3.51,75,1.7619,0.61,false,none
0,14,0,-13,new,0.02,7,industrial,4.89,73,0.7479,0.74,false,none
0,14,17,-4,new,0.18,2,industrial,2.34,57,1.1041,0.54,false,none
0,14,13,15,waste,high,1,natural,3.89,95,1.2765,0.57,false,none
0,14,11,-13,new,0.95,3,natural,3.16,95,1.4568,0.84,false,none
0,14,10,11,new,0.63,4,industrial,3.25,59,1.4419,0.93,false,none
0,14,-15,2,recycled,0.52,13,waste-zone,3.66,99,1.8374,0.58,false,none
0,14,3,-5,new,0.93,12,industrial,3.38,87,0.8488,0.79,false,none
0,15,-4,2,new,0.27,19,industrial,4.46,59,1.4655,0.55,false,none
0,15,5,-15,new,0.07,10,industrial,3.29,86,1.2009,0.64,false,none
0,15,-16,-5,recycled,0.12,16,natural,4.22,68,0.5059,0.67,false,none
0,15,17,-14,new,0.36,14,natural,3.56,60,1.4982,0.53,false,none
0,15,3,-9,new,0.62,6,natural,5,97,0.9028,0.58,false,none
0,15,8,13,new,0.97,0,industrial,4.07,94,1.3342,0.84,false,none
0,15,13,-1,new,0.98,19,natural,1.56,62,1.6602,0.53,false,none
0,15,14,6,recycled,0.12,6,waste-zone,4.53,55,1.7053,0.89,false,none
0,15,6,-2,new,0.2,6,natural,4.83,64,1.1111,0.5,false,none
0,15,8,-4,recycled,0.98,13,industrial,1.25,88,0.8471,0.82,false,none
0,15,-6,4,new,0.59,1,waste-zone,2.53,71,1.97,0.98,false,none
0,15,-6,-12,new,0.66,2,industrial,3.72,64,1.8614,0.9,false,none
0,15,17,17,new,0.21,11,waste-zone,2.06,86,1.2226,0.66,false,none
0,15,15,-5,new,0.81,7,natural,3.3,81,0.8649,0.69,false,none
0,15,7,-11,new,0.56,15,waste-zone,4.95,99,1.1236,0.74,false,none
0,15,15,-12,new,0.19,6,waste-zone,1.71,54,0.7332,0.58,false,none
0,15,7,-8,recycled,0.52,16,waste-zone,3.28,85,0.622,0.63,false,none
0,15,8,-12,waste,high,10,waste-zone,4.52,92,1.1191,0.65,false,none
0,15,-7,1,waste,high,17,industrial,2.45,59,1.3062,0.99,false,none
0,15,-14,-15,new,0.6,7,industrial,2.44,88,1.7435,0.91,false,none
0,15,11,-2,new,0.23,18,waste-zone,1.11,82,1.5641,0.73,false,none
0,15,-5,8,new,0.16,17,waste-zone,3.98,97,1.618,0.78,false,none
0,15,12,2,new,0.91,13,industrial,4.93,78,1.5105,0.54,false,none
0,15,16,9,new,0.31,10,waste-zone,3.94,55,1.3825,0.83,false,none
0,15,0,11,new,0.23,2,industrial,1.49,55,0.7089,0.64,false,none
0,15,-15,11,recycled,0.09,13,natural,1.09,71,0.5685,0.61,false,none
0,15,-1,0,new,0.19,16,natural,3.38,68,1.4122,0.68,false,none
0,15,-12,-12,new,0.96,19,waste-zone,4.83,57,1.5206,0.72,false,none
